epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.5930255295014849	0.4577200889587402	0.54	0.9505043961129107	0.7180766161213089	0.7405349794238684	0.7291329011345219	0.9773298529893668	0.6367580096136785	0.9861668897813476	0.8942731277533039	0.9666666666666667	0.9290617848970252	0.9964455698576822	0.9513981201540546	blended_score	0.8886436423764482	6496	270	1848	70	0.7645833333333333	0.3704954954954955	0.9743589743589743	0.6774193548387096	0.8735632183908046	0.8886436423764482
2	0.28723161411928194	0.19096424281597138	0.39	0.960925497454882	0.7563887334452527	0.8343621399176955	0.7934644359651698	0.9791673624425017	0.6462243918074893	0.9937527889335118	0.9622641509433962	0.9714285714285714	0.966824644549763	0.9993974349956625	0.9933869888268531	blended_score	0.9290756284084638	6496	270	1848	70	0.8291666666666667	0.42117117117117114	0.9230769230769231	0.8064516129032258	0.8888888888888888	0.9290756284084638
3	0.14305435592199073	0.15386342108249665	0.22	0.9566496992133272	0.7491096161456272	0.7790123456790123	0.7637684083114787	0.9804473242240059	0.6777726926299021	0.9950914770191879	0.9627906976744186	0.9857142857142858	0.9741176470588235	0.9995123209303417	0.9947703841187099	blended_score	0.9345233227458727	6496	270	1848	70	0.7697916666666667	0.43243243243243246	0.9743589743589743	0.7741935483870968	0.9047619047619048	0.9345233227458727
4	0.07538537598927231	0.10323990434408188	0.27	0.9557982415548357	0.7521419828641371	0.758641975308642	0.7553779963122311	0.9820623486295205	0.7056414376227036	0.9964301651048639	0.9809523809523809	0.9809523809523809	0.9809523809523809	0.9997491266324354	0.997512820485187	blended_score	0.9681526054452403	6496	270	1848	70	0.753125	0.47072072072072074	0.9743589743589743	0.9032258064516129	0.95	0.9681526054452403
5	0.04146673062852785	0.08935151472687722	0.18000000000000002	0.9553910226746877	0.750102082482646	0.7559670781893004	0.7530231604837057	0.9822265266158843	0.7199502949453425	0.9968763944667559	0.981042654028436	0.9857142857142858	0.9833729216152018	0.9997842957961127	0.9978148022449926	blended_score	0.9683035963251432	6496	270	1848	70	0.7520833333333333	0.47297297297297297	0.9743589743589743	0.9032258064516129	0.95	0.9683035963251432
6	0.030108402323379527	0.09423962906002999	0.3	0.953984266543267	0.7469829379941739	0.7386831275720165	0.7428098489551004	0.9821422864721507	0.719280614725154	0.9968763944667559	0.9856459330143541	0.9809523809523809	0.9832935560859188	0.9997327143560526	0.9973568878523849	blended_score	0.9761391552578715	6496	270	1848	70	0.728125	0.4740990990990991	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.9761391552578715
7	0.017965873438572765	0.09189723245799541	0.24000000000000002	0.9544285053216104	0.7513626834381552	0.7374485596707819	0.7443406022845275	0.9825236574246711	0.7291486629952398	0.9964301651048639	0.9809523809523809	0.9809523809523809	0.9809523809523809	0.9997913296288481	0.9979588387126476	blended_score	0.9683756145589706	6496	270	1848	70	0.7416666666666667	0.46734234234234234	0.9743589743589743	0.9032258064516129	0.95	0.9683756145589706
8	0.014579859153623236	0.08762185163795948	0.39	0.9541508560851457	0.7503677243118302	0.7347736625514403	0.7424888242021	0.9831699421491165	0.7473734044683569	0.9968763944667559	0.9856459330143541	0.9809523809523809	0.9832935560859188	0.99984525567982	0.998481916261988	blended_score	0.9767016694626731	6496	270	1848	70	0.7375	0.4864864864864865	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.9767016694626731
9	0.011327405165716568	0.06615707259625196	0.04	0.9555576122165664	0.7509695856297204	0.7569958847736625	0.7539706937186187	0.9819990822036655	0.7164343653038989	0.9968763944667559	0.967741935483871	1.0	0.9836065573770492	0.99989683711988	0.9990061635405394	blended_score	0.9591805011251084	6496	270	1848	70	0.76875	0.46959459459459457	1.0	0.8387096774193549	0.9397590361445783	0.9591805011251084
10	0.007565534109815809	0.0723221655935049	0.04	0.95537251272559	0.752734778121775	0.7504115226337449	0.751571354971664	0.9829246858755201	0.7379569335403922	0.9968763944667559	0.967741935483871	1.0	0.9836065573770492	0.9998827694544091	0.9988630736397598	blended_score	0.9510444400456863	6496	270	1848	70	0.7739583333333333	0.4864864864864865	1.0	0.8064516129032258	0.9285714285714286	0.9510444400456863
11	0.0042039826934627605	0.08246062025427818	0.34	0.9534659879685331	0.7444768653605669	0.7349794238683127	0.7396976599710084	0.9828438356772086	0.7426097310517267	0.9968763944667559	0.9856459330143541	0.9809523809523809	0.9832935560859188	0.9998733910107618	0.9987712826693812	blended_score	0.9768463526663697	6496	270	1848	70	0.7322916666666667	0.4560810810810811	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.9768463526663697
