epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count
1	0.18535113689040533	0.0163909911385013	0.53	0.8227672373900972	0.011398963730569948	0.01131687242798354	0.011357769747031492	0.8979421189837362	0.2990676112062504	0.998661311914324	0.9859154929577465	1.0	0.9929078014184397	0.99994841855994	0.9994922035707512	pr_auc	0.9994922035707512	54025	2241
2	0.02115883373913008	0.00849334310947193	0.42000000000000004	0.8337066173068024	0.08825878594249201	0.09094650205761316	0.08958248885285772	0.5926496650440966	0.10523471609127825	1.0	1.0	1.0	1.0	1.0	1.0	pr_auc	1.0	54025	2241
3	0.015596085170885966	0.0047344736392713254	0.89	0.8352429430819065	0.08468653648509764	0.08477366255144032	0.08473007712082262	0.4902075211589093	0.08755637414339934	1.0	1.0	1.0	1.0	1.0	1.0	pr_auc	1.0	54025	2241
4	0.00806122554359938	0.0015268057015621	0.59	0.8356501619620545	0.09098310604518624	0.09197530864197531	0.09147651693441114	0.5754127802616452	0.10454849347235266	1.0	1.0	1.0	1.0	1.0	0.9999999999999999	pr_auc	0.9999999999999999	54025	2241
5	0.005530586348901748	0.007595456269983616	0.27	0.8352244331328089	0.09006085192697769	0.09135802469135802	0.09070480081716037	0.4929128461772506	0.08704164596412284	0.999553770638108	0.995260663507109	1.0	0.997624703087886	0.9999976553890881	0.9999774317309862	pr_auc	0.9999774317309862	54025	2241
6	0.00554656347033162	0.007110727912125488	0.51	0.835316982878297	0.08764044943820225	0.0882716049382716	0.08795489492567914	0.5011480280352671	0.08899945381995453	0.999553770638108	1.0	0.9952380952380953	0.9976133651551312	0.9999953107781764	0.9999550763701708	pr_auc	0.9999550763701708	54025	2241
