epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.5544913548464868	0.6919154942035675	0.01	0.9696066635816751	0.7476908866995073	0.9993827160493827	0.8554068333920395	0.9766576058866193	0.684101420830286	0.9732262382864793	0.7777777777777778	1.0	0.875	0.9856228458887248	0.7956826096329936	blended_score	0.7607445306229484	6496	270	1848	70	0.9979166666666667	0.28153153153153154	1.0	0.45161290322580644	0.8210526315789474	0.7607445306229484
2	0.37397052420704974	0.35416753590106964	0.44	0.9702915316982879	0.76279670595834	0.9720164609053498	0.854790554600561	0.9784218674079346	0.6383583695183167	0.9892904953145917	0.9078947368421053	0.9857142857142858	0.9452054794520548	0.9979789453940119	0.965286403957297	blended_score	0.879458752020005	6496	270	1848	70	0.9645833333333333	0.3524774774774775	0.9743589743589743	0.6129032258064516	0.8539325842696629	0.879458752020005
3	0.2111225155200444	0.2510487213730812	0.6900000000000001	0.9527996298010181	0.7374588815789473	0.7380658436213992	0.7377622377622378	0.9794125454765363	0.658622197362952	0.9950914770191879	0.9806763285024155	0.9666666666666667	0.973621103117506	0.999106703242597	0.9886507820919265	blended_score	0.9525553331468731	6496	270	1848	70	0.7208333333333333	0.42454954954954954	0.8974358974358975	0.9354838709677419	0.9210526315789473	0.9525553331468731
4	0.1155208364567336	0.1739686131477356	0.44	0.9583711244794076	0.7518811499131777	0.8018518518518518	0.7760629294035647	0.9818560285994209	0.7072616159991918	0.9959839357429718	0.971830985915493	0.9857142857142858	0.9787234042553191	0.999247379897306	0.9863721881277734	blended_score	0.978711321524598	6496	270	1848	70	0.8052083333333333	0.44594594594594594	0.9743589743589743	0.967741935483871	0.9743589743589743	0.978711321524598
5	0.07838212015728156	0.11987485252320766	0.28	0.9580564553447478	0.7496150885296382	0.801440329218107	0.7746618933969769	0.981679971156168	0.7059549887098127	0.9959839357429718	0.9631336405529954	0.9952380952380953	0.9789227166276346	0.9996529975850508	0.9960840389398453	blended_score	0.9657839549537937	6496	270	1848	70	0.79375	0.4313063063063063	1.0	0.8709677419354839	0.9512195121951219	0.9657839549537937
6	0.050026319820579944	0.10164949223399163	0.61	0.9560758907913003	0.7477585176329946	0.7722222222222223	0.7597935013665351	0.9817952878921611	0.7130349055472454	0.9968763944667559	0.9856459330143541	0.9809523809523809	0.9832935560859188	0.9997819511852009	0.997704732286925	blended_score	0.982723333885398	6496	270	1848	70	0.7635416666666667	0.4527027027027027	1.0	0.9354838709677419	0.975	0.982723333885398
7	0.0313931172485372	0.11138756908476352	0.7100000000000001	0.9561869504858862	0.7516656571774682	0.7660493827160494	0.7587893610516662	0.9823152887794061	0.7175577172637009	0.9973226238286479	0.9857142857142858	0.9857142857142858	0.9857142857142858	0.9997163020796699	0.996892562974755	blended_score	0.9903817653583453	6496	270	1848	70	0.7739583333333333	0.45157657657657657	1.0	0.967741935483871	0.9873417721518988	0.9903817653583453
8	0.023797399893987412	0.09293885938823224	0.45	0.956501619620546	0.751	0.772633744855967	0.7616632860040567	0.9835893662852768	0.7618539517516987	0.99776885319054	0.9812206572769953	0.9952380952380953	0.9881796690307328	0.9999296616726454	0.9993256109807094	blended_score	0.9915982893613224	6496	270	1848	70	0.7802083333333333	0.4617117117117117	1.0	0.967741935483871	0.9873417721518988	0.9915982893613224
9	0.0164754310275848	0.07740463577210903	0.52	0.9557427117075428	0.7485403664183612	0.7650205761316873	0.7566907499745599	0.9817117634035722	0.7095982506912418	0.9973226238286479	0.9903846153846154	0.9809523809523809	0.9856459330143541	0.99992262783991	0.9992740511851781	blended_score	0.9851622530533004	6496	270	1848	70	0.778125	0.4594594594594595	0.9743589743589743	0.967741935483871	0.9743589743589743	0.9851622530533004
10	0.011762028021336185	0.08875310234725475	0.59	0.9568347987043035	0.7518931845356716	0.7763374485596708	0.7639198218262806	0.9834397713419036	0.7570488570693126	0.9973226238286479	0.9857142857142858	0.9857142857142858	0.9857142857142858	0.9999296616726455	0.9993299370953078	blended_score	0.977125679879333	6496	270	1848	70	0.7916666666666666	0.46621621621621623	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.977125679879333
11	0.008447207155518745	0.10377657199278474	0.34	0.955779731605738	0.7456750845098429	0.7716049382716049	0.758418444736576	0.9828547713900324	0.7440649051084036	0.9973226238286479	0.9766355140186916	0.9952380952380953	0.9858490566037735	0.9999343508944691	0.9993739084938509	blended_score	0.9835579219888609	6496	270	1848	70	0.775	0.4391891891891892	1.0	0.9354838709677419	0.975	0.9835579219888609
12	0.006126470013530743	0.12508156187832356	0.62	0.9569828782970847	0.7512881490289338	0.7800411522633744	0.7653947102766	0.9826236440741452	0.7349789291239832	0.9973226238286479	0.9811320754716981	0.9904761904761905	0.985781990521327	0.9999038709526155	0.9990697886758138	blended_score	0.976995605669586	6496	270	1848	70	0.771875	0.45382882882882886	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.976995605669586
