epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.5791825260601792	0.61201713681221	0.52	0.9560758907913003	0.7165244645655581	0.8467078189300411	0.7761954163915873	0.9766468815222445	0.6722631889069441	0.9745649263721553	0.7908745247148289	0.9904761904761905	0.879492600422833	0.9916203606011583	0.8646011518923684	blended_score	0.8193973501397326	6496	270	1848	70	0.8604166666666667	0.28603603603603606	1.0	0.5483870967741935	0.8478260869565217	0.8193973501397326
2	0.3635117602991123	0.3271646201610565	0.49	0.966422952336881	0.7625862068965518	0.910082304526749	0.8298311444652908	0.97924320514736	0.651561492386411	0.9897367246764837	0.9230769230769231	0.9714285714285714	0.9466357308584686	0.9980445944995429	0.9741981704789164	blended_score	0.9258914756447518	6496	270	1848	70	0.8989583333333333	0.38400900900900903	0.9487179487179487	0.8064516129032258	0.9024390243902439	0.9258914756447518
3	0.17445910035395154	0.18121582567691802	0.22	0.9610920869967607	0.7523792093704246	0.8458847736625514	0.7963967454475009	0.9799539804446185	0.6702103338668886	0.9941990182954038	0.9457013574660633	0.9952380952380953	0.9698375870069605	0.9992661367846006	0.991568289107417	blended_score	0.9554615639085473	6496	270	1848	70	0.8229166666666666	0.40202702702702703	1.0	0.8387096774193549	0.9397590361445783	0.9554615639085473
4	0.09670752107950986	0.14414184167981148	0.25	0.9583155946321148	0.7526152654010073	0.7993827160493827	0.7752943524246657	0.981583349341409	0.7064726061292522	0.9955377063810799	0.9629629629629629	0.9904761904761905	0.9765258215962441	0.9997702281306418	0.9977632181839267	blended_score	0.9746880607048666	6496	270	1848	70	0.790625	0.45157657657657657	1.0	0.9032258064516129	0.9629629629629629	0.9746880607048666
5	0.054309525709672304	0.09361936450004578	0.11	0.9577417862100879	0.7500485154279061	0.7952674897119342	0.7719964046739239	0.9818351532318108	0.7156323740002665	0.9973226238286479	0.9722222222222222	1.0	0.9859154929577465	0.9998405664579963	0.9984147678082375	blended_score	0.9830783516460542	6496	270	1848	70	0.7822916666666667	0.44144144144144143	1.0	0.9354838709677419	0.975	0.9830783516460542
6	0.03466937575927552	0.05972902812063694	0.36000000000000004	0.9556871818602499	0.7492923574605742	0.7625514403292181	0.7558637568835407	0.9820479685647431	0.7170061874098241	0.998215082552432	0.9858490566037735	0.9952380952380953	0.990521327014218	0.9999202832289982	0.9992163280809202	blended_score	0.9915436479114279	6496	270	1848	70	0.7447916666666666	0.4583333333333333	1.0	0.967741935483871	0.9873417721518988	0.9915436479114279
7	0.02501946526314771	0.09468787759542466	0.15000000000000002	0.956501619620546	0.752413515687852	0.769753086419753	0.7609845402766476	0.983046659041382	0.7446760535433824	0.9973226238286479	0.9766355140186916	0.9952380952380953	0.9858490566037735	0.9998358772361727	0.9983379268097292	blended_score	0.9830399311468001	6496	270	1848	70	0.7770833333333333	0.44594594594594594	1.0	0.9354838709677419	0.975	0.9830399311468001
8	0.0177160144062238	0.11404480151832104	0.21000000000000002	0.955576122165664	0.7506112469437652	0.7580246913580246	0.7542997542997543	0.9834985345810007	0.7530575689702975	0.99776885319054	0.9812206572769953	0.9952380952380953	0.9881796690307328	0.9997444374106117	0.9972317393311456	blended_score	0.9824868374075083	6496	270	1848	70	0.7635416666666667	0.46734234234234234	1.0	0.9354838709677419	0.975	0.9824868374075083
9	0.025798241950242835	0.0473832868039608	0.25	0.9553910226746877	0.7489837398373984	0.7582304526748971	0.7535787321063395	0.9819430225506703	0.7229811675538875	0.998661311914324	0.990521327014218	0.9952380952380953	0.9928741092636579	0.9999179386180864	0.9991628171326002	blended_score	0.9995814085663002	6496	270	1848	70	0.7677083333333333	0.4650900900900901	1.0	1.0	1.0	0.9995814085663002
10	0.01892903693677748	0.09261032249778509	0.7100000000000001	0.9562609902822767	0.7545361875637105	0.761522633744856	0.7580133128520226	0.9831704380855765	0.7392548409855537	0.998215082552432	0.9951923076923077	0.9857142857142858	0.9904306220095693	0.9999273170617337	0.9992904481458615	blended_score	0.9996452240729308	6496	270	1848	70	0.7770833333333333	0.481981981981982	1.0	1.0	1.0	0.9996452240729308
11	0.01354559523615	0.06703053284436464	0.13	0.9550393336418325	0.745109901189756	0.7602880658436214	0.752622466646298	0.9826898107866389	0.7395138133793981	0.998215082552432	0.9858490566037735	0.9952380952380953	0.990521327014218	0.9999460739490282	0.9994754832131875	blended_score	0.9916732254775615	6496	270	1848	70	0.7583333333333333	0.4436936936936937	1.0	0.967741935483871	0.9873417721518988	0.9916732254775615
12	0.010151922047667789	0.08859951696358621	0.18000000000000002	0.9564645997223508	0.7529245663574021	0.7681069958847737	0.760440008148299	0.9829480241849587	0.74032826385187	0.998215082552432	0.9858490566037735	0.9952380952380953	0.990521327014218	0.9999413847272045	0.9994260701868545	blended_score	0.991648518964395	6496	270	1848	70	0.7604166666666666	0.46396396396396394	1.0	0.967741935483871	0.9873417721518988	0.991648518964395
13	0.008665284488861467	0.10766702704131603	0.16	0.9551318833873207	0.750823723228995	0.7502057613168724	0.7505146150679292	0.9840470131023482	0.7721159044176583	0.99776885319054	0.9812206572769953	0.9952380952380953	0.9881796690307328	0.9998687017889382	0.9986629001138295	blended_score	0.9912669339278826	6496	270	1848	70	0.7510416666666667	0.46846846846846846	1.0	0.967741935483871	0.9873417721518988	0.9912669339278826
14	0.005717929628422009	0.11477397363632917	0.02	0.9559463211476168	0.7448657187993681	0.7761316872427984	0.7601773478436115	0.9819255643317476	0.7214238345673377	0.9973226238286479	0.9722222222222222	1.0	0.9859154929577465	0.9998921478980564	0.9989403639217854	blended_score	0.9833411497028282	6496	270	1848	70	0.7677083333333333	0.4358108108108108	1.0	0.9354838709677419	0.975	0.9833411497028282
