epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.6052259265207777	0.5047862470149994	0.5	0.9650717260527534	0.7491201608848668	0.9197530864197531	0.8257134940426711	0.9776459507520449	0.6438379418037999	0.9817045961624274	0.8477366255144033	0.9809523809523809	0.9094922737306843	0.9952756090126844	0.9399990348438175	blended_score	0.858750551334233	6496	270	1848	70	0.9166666666666666	0.34346846846846846	0.9743589743589743	0.5806451612903226	0.8444444444444444	0.858750551334233
2	0.32642662919619503	0.22598916292190552	0.34	0.9647385469689959	0.7634159386699947	0.8810699588477366	0.8180341961982998	0.979738940721573	0.6573116830760988	0.9928603302097277	0.9490740740740741	0.9761904761904762	0.9624413145539906	0.9988792759841505	0.9861175217089929	blended_score	0.9479801835178546	6496	270	1848	70	0.8791666666666667	0.4189189189189189	0.9487179487179487	0.8709677419354839	0.925	0.9479801835178546
3	0.16686490375329466	0.1380385786294937	0.16	0.9583711244794076	0.7492839411877029	0.8074074074074075	0.7772605724472615	0.9806582520688082	0.6820359324763703	0.9955377063810799	0.9545454545454546	1.0	0.9767441860465116	0.9996483083632273	0.9965626513268407	blended_score	0.9740877772763237	6496	270	1848	70	0.7947916666666667	0.4099099099099099	1.0	0.9032258064516129	0.9629629629629629	0.9740877772763237
4	0.09709666702238952	0.10568706169724465	0.27	0.9559093012494215	0.7529603919967334	0.7588477366255144	0.7558926009428162	0.9818766675078754	0.7063672394662985	0.9973226238286479	0.9811320754716981	0.9904761904761905	0.985781990521327	0.999753815854259	0.9975158578697437	blended_score	0.9681541241375187	6496	270	1848	70	0.753125	0.47297297297297297	0.9743589743589743	0.9032258064516129	0.95	0.9681541241375187
5	0.06034675624002429	0.07783636748790741	0.09999999999999999	0.9564275798241555	0.7497010761259466	0.774074074074074	0.7616926503340757	0.981810597053091	0.7036165899567655	0.9973226238286479	0.9722222222222222	1.0	0.9859154929577465	0.9998077419052309	0.9979942836545059	blended_score	0.9748035934401562	6496	270	1848	70	0.765625	0.46283783783783783	1.0	0.9032258064516129	0.9629629629629629	0.9748035934401562
6	0.03615549492521906	0.09709005281329156	0.09	0.9550208236927349	0.7478580171358629	0.754320987654321	0.7510755992624463	0.9821623059831699	0.7198038054941165	0.9968763944667559	0.967741935483871	1.0	0.9836065573770492	0.99981946495979	0.9981911904719688	blended_score	0.9749020468488876	6496	270	1848	70	0.7385416666666667	0.4605855855855856	1.0	0.9032258064516129	0.9629629629629629	0.9749020468488876
7	0.021292592987746876	0.08974570408463478	0.09999999999999999	0.9545395650161962	0.7502081598667777	0.7415637860082305	0.7458609271523179	0.9828122673336069	0.7386704249812166	0.99776885319054	0.9767441860465116	1.0	0.9882352941176471	0.9996881667487281	0.9965591824451864	blended_score	0.9740860428354965	6496	270	1848	70	0.7458333333333333	0.4572072072072072	1.0	0.9032258064516129	0.9629629629629629	0.9740860428354965
8	0.012192005061033163	0.09150446020066738	0.29000000000000004	0.9538917167977788	0.7504757876929583	0.730246913580247	0.7402231723850246	0.9823433437166105	0.7267423764704214	0.9968763944667559	0.9720930232558139	0.9952380952380953	0.9835294117647059	0.9997350589669645	0.9972091047960163	blended_score	0.9744110040109114	6496	270	1848	70	0.7302083333333333	0.49211711711711714	1.0	0.9032258064516129	0.9629629629629629	0.9744110040109114
9	0.012638081000962606	0.07886727880686521	0.2	0.9540027764923646	0.7494223902541483	0.7341563786008231	0.7417108408689326	0.9828789802039742	0.7343288296411936	0.9973226238286479	0.9766355140186916	0.9952380952380953	0.9858490566037735	0.9998733910107619	0.9987589524861427	blended_score	0.9832504439850068	6496	270	1848	70	0.7427083333333333	0.4831081081081081	1.0	0.9354838709677419	0.975	0.9832504439850068
10	0.007972097949937498	0.06664462191984058	0.060000000000000005	0.954909763998149	0.7522897585345545	0.7436213991769547	0.7479304635761589	0.983448099726335	0.7507513921305401	0.998215082552432	0.9813084112149533	1.0	0.9905660377358491	0.9998663571780263	0.99864846548839	blended_score	0.9831952004861305	6496	270	1848	70	0.7645833333333333	0.49211711711711714	1.0	0.9354838709677419	0.975	0.9831952004861305
11	0.005423136402432825	0.07620083605870605	0.060000000000000005	0.9535400277649236	0.7446897126197418	0.7358024691358025	0.7402194162699234	0.9824987748067626	0.7333332916832576	0.99776885319054	0.9767441860465116	1.0	0.9882352941176471	0.9998124311270545	0.9980614099519518	blended_score	0.9829016727179114	6496	270	1848	70	0.734375	0.4605855855855856	1.0	0.9354838709677419	0.975	0.9829016727179114
12	0.0045953201051281	0.08298622500151395	0.05	0.9550763535400277	0.7534903104813503	0.7440329218106996	0.7487317527694378	0.9836285829316667	0.759666238409388	0.9973226238286479	0.9766355140186916	0.9952380952380953	0.9858490566037735	0.9998874586762327	0.998890593518636	blended_score	0.976906008090997	6496	270	1848	70	0.7354166666666667	0.48085585585585583	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.976906008090997
13	0.004472751323905244	0.07359483283944428	0.09999999999999999	0.9534104581212401	0.7501601537475977	0.7228395061728395	0.7362464633762967	0.9829295950187052	0.7420596461527434	0.9973226238286479	0.9766355140186916	0.9952380952380953	0.9858490566037735	0.9998640125671145	0.9986509483934355	blended_score	0.9831964419386532	6496	270	1848	70	0.7260416666666667	0.4831081081081081	1.0	0.9354838709677419	0.975	0.9831964419386532
