epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.574443497786335	0.611859142780304	0.37	0.9699213327163351	0.7499613660948848	0.998559670781893	0.8565881210837525	0.9807863836355196	0.6820263130682499	0.9825970548862115	0.8433734939759037	1.0	0.9150326797385621	0.9949004712667933	0.9391657261007103	blended_score	0.872808669501968	6496	270	1848	70	0.9979166666666667	0.2927927927927928	1.0	0.6129032258064516	0.8666666666666667	0.872808669501968
2	0.48046088744612303	0.5062692642211915	0.42000000000000004	0.9658491439148542	0.7536597677940434	0.921604938271605	0.8292141071924466	0.9830753563941693	0.7356088446257836	0.9852744310575636	0.9078341013824884	0.9380952380952381	0.9227166276346604	0.995981336897142	0.9499293845989298	blended_score	0.9106553457320539	6496	270	1848	70	0.91875	0.35585585585585583	0.8717948717948718	0.8709677419354839	0.8831168831168831	0.9106553457320539
3	0.4140637072862363	0.4451445162296295	0.36000000000000004	0.9629986117538176	0.7460863581627387	0.8923868312757202	0.8127049564321184	0.9821877787026887	0.7268471708373656	0.9875055778670236	0.9212962962962963	0.9476190476190476	0.9342723004694836	0.9981571358233101	0.9807029205169422	blended_score	0.9324523701013164	6496	270	1848	70	0.9	0.34459459459459457	0.8974358974358975	0.8709677419354839	0.8974358974358975	0.9324523701013164
4	0.3664373574303646	0.401262491941452	0.31	0.9627950023137436	0.7521231422505308	0.8746913580246913	0.8087899543378996	0.9822792967662849	0.7208313246486251	0.9888442659526997	0.918552036199095	0.9666666666666667	0.9419953596287703	0.9987808023258541	0.9876311963835155	blended_score	0.9423267644448595	6496	270	1848	70	0.8875	0.3761261261261261	0.9230769230769231	0.8709677419354839	0.9113924050632911	0.9423267644448595
5	0.3109594354150342	0.36330297887325286	0.28	0.9616844053678852	0.7512608069164265	0.8582304526748972	0.8011909335382251	0.9821892581418327	0.7227685941960413	0.9915216421240518	0.9400921658986175	0.9714285714285714	0.955503512880562	0.9990574664134487	0.9906950362143239	blended_score	0.9663979730285845	6496	270	1848	70	0.8739583333333333	0.393018018018018	0.9487179487179487	0.9354838709677419	0.9487179487179487	0.9663979730285845
6	0.27461637330113675	0.38957000970840455	0.23	0.9604442387783434	0.7454479899044528	0.8508230452674898	0.7946574421062746	0.9823200451657913	0.7293492395946027	0.9937527889335118	0.9622641509433962	0.9714285714285714	0.966824644549763	0.9993622658319852	0.9935598948106487	blended_score	0.9694846620455229	6496	270	1848	70	0.84375	0.38400900900900903	0.9230769230769231	0.967741935483871	0.9473684210526315	0.9694846620455229
7	0.24418160538463032	0.36604655981063844	0.23	0.961443776029616	0.7540713632204941	0.8479423868312758	0.7982566585956417	0.9837770771890573	0.7644959477941288	0.9919678714859438	0.9485981308411215	0.9666666666666667	0.9575471698113207	0.999092635577126	0.9903441896822934	blended_score	0.9534020369420566	6496	270	1848	70	0.8375	0.42342342342342343	0.8974358974358975	0.9354838709677419	0.9210526315789473	0.9534020369420566
8	0.22130424551227512	0.318706738948822	0.25	0.9586302637667746	0.7428307123034228	0.8261316872427984	0.7822698490014612	0.9822295001420848	0.7357084379616785	0.9955377063810799	0.9854368932038835	0.9666666666666667	0.9759615384615384	0.9993411643337788	0.9919491128195786	blended_score	0.9639232743585073	6496	270	1848	70	0.828125	0.3997747747747748	0.8717948717948718	1.0	0.9315068493150684	0.9639232743585073
9	0.21636992568771043	0.29933459758758546	0.2	0.9596853308653401	0.7495347971715668	0.8288065843621399	0.7871799882743795	0.9829223819681686	0.7459375432656409	0.9950914770191879	0.9627906976744186	0.9857142857142858	0.9741176470588235	0.9992661367846006	0.9920348849255876	blended_score	0.9734781537944729	6496	270	1848	70	0.8229166666666666	0.4166666666666667	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.9734781537944729
10	0.20491154747558574	0.34141619950532914	0.19	0.9593891716797779	0.748138495904691	0.8269547325102881	0.7855746677091477	0.9828460496045273	0.7441483515100853	0.9941990182954038	0.966824644549763	0.9714285714285714	0.9691211401425178	0.9993177182246606	0.9914586736676041	blended_score	0.9603695353449684	6496	270	1848	70	0.825	0.3885135135135135	0.9230769230769231	0.9354838709677419	0.935064935064935	0.9603695353449684
11	0.17989587659637132	0.25524875670671465	0.17	0.9600185099490977	0.7536640360766629	0.8253086419753086	0.7878609310548026	0.9828693021190508	0.7373191497257521	0.9955377063810799	0.9672897196261683	0.9857142857142858	0.9764150943396226	0.9994349487702516	0.9936805339240188	blended_score	0.9743009782936884	6496	270	1848	70	0.8239583333333333	0.4144144144144144	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.9743009782936884
12	0.16861618536652304	0.24583756625652314	0.17	0.9579083757519666	0.7458174904942966	0.807201646090535	0.775296442687747	0.9826053069804835	0.7391974599725105	0.9950914770191879	0.9627906976744186	0.9857142857142858	0.9741176470588235	0.9993435089446907	0.9928472770573618	blended_score	0.97388434986036	6496	270	1848	70	0.8052083333333333	0.4155405405405405	0.9743589743589743	0.9354838709677419	0.9620253164556962	0.97388434986036
13	0.1559417825922662	0.19286585450172425	0.26	0.9568347987043035	0.7480376766091051	0.7843621399176954	0.7657693852952994	0.9830290229549526	0.7441048857090791	0.9950914770191879	0.9627906976744186	0.9857142857142858	0.9741176470588235	0.9995099763194298	0.9951267206631033	blended_score	0.9686138152529743	6496	270	1848	70	0.796875	0.44707207207207206	0.9487179487179487	0.9354838709677419	0.9487179487179487	0.9686138152529743
14	0.14944010538359484	0.2116352692246437	0.15000000000000002	0.9582600647848218	0.7448768565519834	0.8152263374485597	0.7784654681206405	0.982410094253038	0.736558659359049	0.9950914770191879	0.9585253456221198	0.9904761904761905	0.9742388758782201	0.999430259548428	0.9938977773367017	blended_score	0.9663450838709977	6496	270	1848	70	0.8385416666666666	0.4189189189189189	0.9743589743589743	0.9032258064516129	0.95	0.9663450838709977
15	0.14700409510702478	0.21253457069396972	0.17	0.9568903285515965	0.7437873242149875	0.7944444444444444	0.7682817630086558	0.982786926445299	0.7493909219274488	0.9946452476572959	0.9583333333333334	0.9857142857142858	0.971830985915493	0.9993974349956625	0.9941825012411518	blended_score	0.9664874458232228	6496	270	1848	70	0.7979166666666667	0.40315315315315314	0.9743589743589743	0.9032258064516129	0.95	0.9664874458232228
