epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.5770150265272926	0.5836301863193512	0.52	0.9552614530310042	0.7145617424907782	0.837037037037037	0.770965602198427	0.9765066110213403	0.6611360048162824	0.9767960731816153	0.8062015503875969	0.9904761904761905	0.8888888888888888	0.9930974654756044	0.9012923624323699	blended_score	0.8377429554097333	6496	270	1848	70	0.8552083333333333	0.2882882882882883	1.0	0.5483870967741935	0.8478260869565217	0.8377429554097333
2	0.3218430439923324	0.22247304618358613	0.59	0.9595742711707543	0.7563218390804598	0.8123456790123457	0.7833333333333333	0.9794124534039446	0.6510686720035503	0.9933065595716198	0.9620853080568721	0.9666666666666667	0.9643705463182898	0.9990785679116551	0.9892945083130775	blended_score	0.9350939042806083	6496	270	1848	70	0.803125	0.42454954954954954	0.9230769230769231	0.8387096774193549	0.9	0.9350939042806083
3	0.1500255311382752	0.16219910383224487	0.42000000000000004	0.9561129106894956	0.7458028836658108	0.776954732510288	0.7610601632570795	0.9804963570642068	0.6812297071517598	0.9946452476572959	0.9583333333333334	0.9857142857142858	0.971830985915493	0.9994748071557525	0.9944634673273192	blended_score	0.9488446368894661	6496	270	1848	70	0.7604166666666666	0.42905405405405406	1.0	0.8064516129032258	0.9285714285714286	0.9488446368894661
4	0.08628975247562516	0.10571611225605011	0.32	0.9570754280425728	0.7506411521010061	0.7829218106995884	0.7664417363279283	0.9826187621342258	0.7335348543977095	0.9959839357429718	0.971830985915493	0.9857142857142858	0.9787234042553191	0.9996623760286981	0.9964682859677729	blended_score	0.9659760784677575	6496	270	1848	70	0.7791666666666667	0.44707207207207206	1.0	0.8709677419354839	0.9512195121951219	0.9659760784677575
5	0.04418813307568723	0.1287808869034052	0.61	0.9550208236927349	0.7479591836734694	0.7541152263374485	0.7510245901639344	0.9823295453832082	0.7263543729290265	0.9959839357429718	0.9808612440191388	0.9761904761904762	0.9785202863961814	0.9997420927996999	0.9974488168970398	blended_score	0.9617103472409103	6496	270	1848	70	0.7427083333333333	0.47184684684684686	0.9487179487179487	0.9032258064516129	0.9367088607594937	0.9617103472409103
6	0.03382168118111497	0.07308869529515505	0.8	0.9541878759833411	0.7470478558110628	0.7419753086419754	0.7445029420873336	0.9822244842783957	0.7198694149775182	0.99776885319054	0.9904306220095693	0.9857142857142858	0.9880668257756563	0.9998921478980564	0.9990182166796124	blended_score	0.991444592210774	6496	270	1848	70	0.7291666666666666	0.46959459459459457	1.0	0.967741935483871	0.9873417721518988	0.991444592210774
7	0.019293560148855925	0.08322603646665812	0.86	0.9545025451180009	0.7496881496881497	0.7419753086419754	0.7458117890382626	0.9819784558505645	0.7151924210784277	0.99776885319054	0.9951690821256038	0.9809523809523809	0.988009592326139	0.9998898032871445	0.9989809498464545	blended_score	0.9994904749232272	6496	270	1848	70	0.7520833333333333	0.4594594594594595	1.0	1.0	1.0	0.9994904749232272
8	0.012407516894003778	0.06981633342802525	0.5800000000000001	0.9552244331328089	0.7509767633148262	0.751440329218107	0.7512084747505914	0.9836851050401791	0.7590673730577072	0.9973226238286479	0.9951456310679612	0.9761904761904762	0.9855769230769231	0.9999038709526155	0.9990882158504941	blended_score	0.9931338515149907	6496	270	1848	70	0.75625	0.4752252252252252	0.9743589743589743	1.0	0.987012987012987	0.9931338515149907
9	0.009986266895544296	0.07771330764517188	0.6900000000000001	0.9547246645071726	0.7482517482517482	0.748559670781893	0.748405677844065	0.9833431013982896	0.7527610392451309	0.9973226238286479	0.9857142857142858	0.9857142857142858	0.9857142857142858	0.9999015263417036	0.9990796154091495	blended_score	0.9834107754465102	6496	270	1848	70	0.7635416666666667	0.46959459459459457	1.0	0.9354838709677419	0.975	0.9834107754465102
10	0.006080101975741997	0.09792001377791167	0.88	0.9561499305876909	0.7543393914641617	0.760082304526749	0.7571999590037921	0.9838806714100792	0.7606843766990211	0.99776885319054	0.9951690821256038	0.9809523809523809	0.988009592326139	0.999910904785351	0.9991646395390836	blended_score	0.9851075472302532	6496	270	1848	70	0.7739583333333333	0.4831081081081081	0.9743589743589743	0.967741935483871	0.9743589743589743	0.9851075472302532
11	0.00569129977420922	0.08896361058577895	0.79	0.9546321147616844	0.7454656613001834	0.7526748971193415	0.7490529333469848	0.9822228520824519	0.7234552047288306	0.99776885319054	0.9951690821256038	0.9809523809523809	0.988009592326139	0.9998616679562028	0.9986699016589933	blended_score	0.984860178290208	6496	270	1848	70	0.753125	0.44932432432432434	0.9743589743589743	0.967741935483871	0.9743589743589743	0.984860178290208
