epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.557520879834306	0.6077749848365783	0.36000000000000004	0.9700879222582138	0.7507730364873222	0.9991769547325103	0.8573446327683616	0.980430468662047	0.6690906013992497	0.9817045961624274	0.8366533864541833	1.0	0.911062906724512	0.9946988347283768	0.9331958973057355	blended_score	0.8617592389754484	6496	270	1848	70	0.9979166666666667	0.2927927927927928	1.0	0.5806451612903226	0.8571428571428571	0.8617592389754484
2	0.47615184532661065	0.5354979038238525	0.44	0.9664969921332717	0.7534906914893617	0.932716049382716	0.833578521515263	0.9835698782842188	0.7421948350836494	0.9901829540383758	0.9563106796116505	0.9380952380952381	0.9471153846153846	0.9975873953717381	0.9604631472901639	blended_score	0.9303969996169595	6496	270	1848	70	0.9145833333333333	0.356981981981982	0.8974358974358975	0.9032258064516129	0.9090909090909091	0.9303969996169595
3	0.4258800704105228	0.4831363558769226	0.37	0.9651087459509486	0.7499579902537389	0.9183127572016461	0.8256405512903524	0.9819816574656851	0.7164718845677143	0.9879518072289156	0.8961038961038961	0.9857142857142858	0.9387755102040817	0.9979109516775692	0.9751215576118546	blended_score	0.914980133644637	6496	270	1848	70	0.9114583333333334	0.34234234234234234	1.0	0.7096774193548387	0.896551724137931	0.914980133644637
4	0.37115827772547216	0.45344518423080443	0.35000000000000003	0.9641462285978714	0.754041369720146	0.8925925925925926	0.8174879864317347	0.9822536796602019	0.7224883739021312	0.9946452476572959	0.9626168224299065	0.9809523809523809	0.9716981132075472	0.9991043586316851	0.9895100541155444	blended_score	0.964151222260419	6496	270	1848	70	0.8833333333333333	0.3783783783783784	0.9743589743589743	0.9032258064516129	0.95	0.964151222260419
5	0.33220406680130493	0.3909015774726868	0.33	0.9614067561314207	0.7477236207820032	0.8617283950617284	0.8006882707198164	0.9832015711769262	0.7552753369592171	0.9950914770191879	0.9627906976744186	0.9857142857142858	0.9741176470588235	0.9992661367846006	0.991049567644831	blended_score	0.9649209790250624	6496	270	1848	70	0.8625	0.39414414414414417	0.9743589743589743	0.9032258064516129	0.95	0.9649209790250624
6	0.29908889444435344	0.4284710377454758	0.33	0.9600925497454882	0.744927536231884	0.8460905349794239	0.7922928709055876	0.9823358084120031	0.7295101604870703	0.9950914770191879	0.9853658536585366	0.9619047619047619	0.9734939759036144	0.9995170101521653	0.9953369342052428	blended_score	0.9720274414615958	6496	270	1848	70	0.8364583333333333	0.3783783783783784	0.8974358974358975	1.0	0.9459459459459459	0.9720274414615958
7	0.25862472438636946	0.36520807445049286	0.3	0.9624062933826932	0.7551867219917012	0.8613168724279835	0.8047678554263193	0.9829051330051363	0.736382090748704	0.9946452476572959	0.9805825242718447	0.9619047619047619	0.9711538461538461	0.9993177182246606	0.9924592179912343	blended_score	0.9480492946862706	6496	270	1848	70	0.85625	0.39864864864864863	0.8717948717948718	0.9354838709677419	0.9066666666666666	0.9480492946862706
8	0.23834933033760855	0.3709618091583252	0.27	0.9601480795927811	0.7453326083016132	0.8460905349794239	0.7925219234846295	0.9826314179304677	0.7445232908680928	0.9941990182954038	0.9712918660287081	0.9666666666666667	0.9689737470167065	0.9994115026611334	0.9938346596682119	blended_score	0.9487370155247594	6496	270	1848	70	0.8541666666666666	0.3918918918918919	0.8717948717948718	0.9354838709677419	0.9066666666666666	0.9487370155247594
9	0.22050632076228366	0.32228411734104156	0.26	0.9606848681166127	0.751840942562592	0.8403292181069959	0.7936261173727167	0.982677715796183	0.7341151174684422	0.9964301651048639	0.9902912621359223	0.9714285714285714	0.9807692307692307	0.9994583948793698	0.9940824560818973	blended_score	0.9649899459896666	6496	270	1848	70	0.834375	0.40540540540540543	0.8717948717948718	1.0	0.9315068493150684	0.9649899459896666
10	0.20774893126651353	0.3173753648996353	0.28	0.9588708931050439	0.7488679245283019	0.8166666666666667	0.7812992125984252	0.982863549674628	0.7446223238306326	0.9937527889335118	0.9851485148514851	0.9476190476190476	0.9660194174757282	0.9994349487702516	0.994573115096432	blended_score	0.9635810157781581	6496	270	1848	70	0.834375	0.4155405405405405	0.8974358974358975	0.967741935483871	0.9333333333333333	0.9635810157781581
