epoch	train_loss	val_loss	threshold	train_accuracy	train_precision	train_recall	train_f1	train_roc_auc	train_pr_auc	val_accuracy	val_precision	val_recall	val_f1	val_roc_auc	val_pr_auc	monitor_metric	monitor_value	train_candidate_count	val_candidate_count	train_hard_example_count	val_hard_example_count	train_hard_positive_recall	train_hard_negative_rejection_rate	val_hard_positive_recall	val_hard_negative_rejection_rate	val_hard_subset_f1	blended_score
1	0.5863978588113598	0.5514380395412445	0.55	0.9472281351226284	0.6983218163869694	0.7277777777777777	0.7127455919395466	0.9769637807349821	0.6568550376135031	0.9785809906291834	0.8266129032258065	0.9761904761904762	0.8951965065502183	0.9938758762983283	0.9230804120790332	blended_score	0.8422267238228086	6496	270	1848	70	0.7572916666666667	0.32995495495495497	0.9743589743589743	0.5483870967741935	0.8351648351648352	0.8422267238228086
2	0.3131981309430272	0.22046301364898682	0.56	0.9601665895418787	0.7579047619047619	0.818724279835391	0.7871414441147379	0.9792031577550859	0.648996640621474	0.9933065595716198	0.9620853080568721	0.9666666666666667	0.9643705463182898	0.9992708260064243	0.9920901086991415	blended_score	0.9429019608838967	6496	270	1848	70	0.8135416666666667	0.4436936936936937	0.9487179487179487	0.8387096774193549	0.9135802469135802	0.9429019608838967
3	0.12809300970505266	0.1335307165980339	0.37	0.955631652012957	0.7454654175802272	0.7695473251028807	0.7573149741824441	0.9799221714567432	0.6679135705916206	0.9964301651048639	0.9719626168224299	0.9904761904761905	0.9811320754716981	0.9997631942979063	0.9975763382966127	blended_score	0.9504010723741128	6496	270	1848	70	0.75	0.42567567567567566	1.0	0.8064516129032258	0.9285714285714286	0.9504010723741128
4	0.07695086526812292	0.11606056839227677	0.24000000000000002	0.9573900971772328	0.7533676703645008	0.7825102880658437	0.7676624949535729	0.9819851373911398	0.7156558419459216	0.99776885319054	0.9812206572769953	0.9952380952380953	0.9881796690307328	0.9998757356216736	0.9987401320388045	blended_score	0.9671120015032733	6496	270	1848	70	0.7739583333333333	0.4572072072072072	1.0	0.8709677419354839	0.9512195121951219	0.9671120015032733
5	0.04578188441547693	0.06931363493204117	0.29000000000000004	0.9557242017584452	0.748690044336961	0.76440329218107	0.7564650783954389	0.982121593157165	0.7236678535646424	0.998215082552432	0.9858490566037735	0.9952380952380953	0.990521327014218	0.9999296616726454	0.9993176549379388	blended_score	0.9754652790818726	6496	270	1848	70	0.7541666666666667	0.46396396396396394	1.0	0.9032258064516129	0.9629629629629629	0.9754652790818726
6	0.029290474417126355	0.10569875724613667	0.18000000000000002	0.9557982415548357	0.749093107617896	0.7648148148148148	0.7568723274282224	0.9823740896845635	0.7205400482991681	0.99776885319054	0.9812206572769953	0.9952380952380953	0.9881796690307328	0.999885114065321	0.9988650799547267	blended_score	0.9752389915902666	6496	270	1848	70	0.7427083333333333	0.4560810810810811	1.0	0.9032258064516129	0.9629629629629629	0.9752389915902666
7	0.017193801096165737	0.059987180307507514	0.27	0.9555946321147617	0.7523067459503794	0.7549382716049383	0.7536202115641368	0.9827225384078723	0.734577561869193	0.998661311914324	0.990521327014218	0.9952380952380953	0.9928741092636579	0.999962486225411	0.9996378392489652	blended_score	0.9836898873664182	6496	270	1848	70	0.7666666666666667	0.4594594594594595	1.0	0.9354838709677419	0.975	0.9836898873664182
8	0.010341272244284697	0.055772367492318155	0.19	0.9553910226746877	0.7513336068937218	0.7534979423868313	0.7524142182042326	0.9831970721752861	0.7464101302549296	0.998215082552432	0.9858490566037735	0.9952380952380953	0.990521327014218	0.9999577970035872	0.9995952581879746	blended_score	0.9756040807068905	6496	270	1848	70	0.7572916666666667	0.4740990990990991	1.0	0.9032258064516129	0.9629629629629629	0.9756040807068905
9	0.009017696637231126	0.05528893321752548	0.09999999999999999	0.955168903285516	0.7483700081499592	0.755761316872428	0.752047502047502	0.9828352457229143	0.7375501701521934	0.998661311914324	0.990521327014218	0.9952380952380953	0.9928741092636579	0.9999742092799699	0.9997510868944872	blended_score	0.9837465111891791	6496	270	1848	70	0.7625	0.46283783783783783	1.0	0.9354838709677419	0.975	0.9837465111891791
10	0.006916526536110277	0.04301499929279089	0.05	0.9564090698750578	0.7530814305920388	0.766872427983539	0.7599143643592619	0.9827002212671785	0.7350149185839672	0.998215082552432	0.9813084112149533	1.0	0.9905660377358491	0.9999718646690582	0.9997303173751717	blended_score	0.9756716103004891	6496	270	1848	70	0.7864583333333334	0.47072072072072074	1.0	0.9032258064516129	0.9629629629629629	0.9756716103004891
11	0.00525111138453141	0.05008447580039501	0.05	0.9551318833873207	0.746259603720178	0.7594650205761316	0.7528044054660412	0.9827561679219925	0.742147784989049	0.998215082552432	0.9858490566037735	0.9952380952380953	0.990521327014218	0.999962486225411	0.9996378810370703	blended_score	0.9756253921314384	6496	270	1848	70	0.7572916666666667	0.4436936936936937	1.0	0.9032258064516129	0.9629629629629629	0.9756253921314384
12	0.005635591557103337	0.043866881728172304	0.060000000000000005	0.956242480333179	0.7518159806295399	0.7666666666666667	0.7591687041564792	0.9832958556033915	0.7484902586612003	0.998215082552432	0.9858490566037735	0.9952380952380953	0.990521327014218	0.9999718646690582	0.9997279510102052	blended_score	0.9837349432470381	6496	270	1848	70	0.759375	0.46621621621621623	1.0	0.9354838709677419	0.975	0.9837349432470381
13	0.004573646320518581	0.03560668472200632	0.06999999999999999	0.9548542341508561	0.7500516422226813	0.747119341563786	0.7485826203484177	0.983167100454127	0.7419134172223958	0.999553770638108	0.995260663507109	1.0	0.997624703087886	0.9999859323345291	0.9998629575744564	blended_score	0.991866962658196	6496	270	1848	70	0.7458333333333333	0.46846846846846846	1.0	0.967741935483871	0.9873417721518988	0.991866962658196
14	0.005985904750345713	0.038885670527815816	0.02	0.9555391022674687	0.7447232178414974	0.7695473251028807	0.7569317951831613	0.9822818287625569	0.7335427065669785	0.998661311914324	0.9859154929577465	1.0	0.9929078014184397	0.9999859323345291	0.9998650101475084	blended_score	0.9838034728156897	6496	270	1848	70	0.7614583333333333	0.44144144144144143	1.0	0.9354838709677419	0.975	0.9838034728156897
15	0.0033419504944308133	0.030870133079588413	0.51	0.9547246645071726	0.7459250203748982	0.7532921810699589	0.7495904995904996	0.9839650852362017	0.7725202527282198	0.9991075412762159	1.0	0.9904761904761905	0.9952153110047847	0.9999882769454409	0.9998877943808189	blended_score	0.993533640780153	6496	270	1848	70	0.75625	0.44932432432432434	0.9743589743589743	1.0	0.987012987012987	0.993533640780153
